h,v,a,deployment,rho,t_since_burnout,mass_dry,A_ref,Cd_total,target_apogee,flight_id,total_impulse,launch_altitude
793.710040919253,53.18959949137949,-12.889921754525929,0.5,1.1342423506019088,0.9109441209081108,1.7962860626691115,0.0035757937597341474,0.846881347872869,922.69926918474,0,202.2279403980706,628.851444221563
885.8337553168811,27.50329217134381,-10.532129349191305,0.5,1.1242504685973163,3.160944120908111,1.7962860626691115,0.0035757937597341474,0.846881347872869,922.69926918474,0,202.2279403980706,628.851444221563
508.14611817674773,24.09622623935333,-10.053737933044898,0.25,1.1663789595281173,5.324293517202779,0.7336206381620082,0.002338468826722092,0.6746087856585201,536.2129747402477,1,122.36252211067809,70.1199354528808
535.1406141621796,2.9018255801265096,-9.767541596376972,0.25,1.1632176302347317,7.37429351720278,0.7336206381620082,0.002338468826722092,0.6746087856585201,536.2129747402477,1,122.36252211067809,70.1199354528808
520.6970786923399,18.54809393113188,-9.95614947900242,0.25,1.1649551000324916,5.924293517202779,0.7336206381620082,0.002338468826722092,0.6746087856585201,536.2129747402477,1,122.36252211067809,70.1199354528808
497.91050222252017,29.085154395755502,-11.172626511563962,0.25,1.1675669496902437,4.924293517202779,0.7336206381620082,0.002338468826722092,0.6746087856585201,536.2129747402477,1,122.36252211067809,70.1199354528808
270.0306394910143,85.64769561165564,-19.438823009088313,0.25,1.1933887972858288,0.774293517202779,0.7336206381620082,0.002338468826722092,0.6746087856585201,536.2129747402477,1,122.36252211067809,70.1199354528808
513.7252525917514,20.23692114738961,-10.370604670871504,0.25,1.1653827480666494,5.72429351720278,0.7336206381620082,0.002338468826722092,0.6746087856585201,536.2129747402477,1,122.36252211067809,70.1199354528808
532.287234291752,3.888366827400238,-9.736868740463622,0.25,1.163261768798636,7.27429351720278,0.7336206381620082,0.002338468826722092,0.6746087856585201,536.2129747402477,1,122.36252211067809,70.1199354528808
259.8498971621593,90.05758318062362,-19.123371325323518,0.25,1.1949037984738318,0.624293517202779,0.7336206381620082,0.002338468826722092,0.6746087856585201,536.2129747402477,1,122.36252211067809,70.1199354528808
527.421361512159,13.324737853251666,-10.685435818739343,0.25,1.1642383192416603,6.324293517202779,0.7336206381620082,0.002338468826722092,0.6746087856585201,536.2129747402477,1,122.36252211067809,70.1199354528808
444.785849925567,44.642671651535395,-12.49224666778525,0.25,1.1735806873961028,3.4742935172027796,0.7336206381620082,0.002338468826722092,0.6746087856585201,536.2129747402477,1,122.36252211067809,70.1199354528808
367.08841936328736,63.97889134077658,-14.701853989635213,0.25,1.182247169856356,2.074293517202779,0.7336206381620082,0.002338468826722092,0.6746087856585201,536.2129747402477,1,122.36252211067809,70.1199354528808
395.96396418039706,57.446696421601445,-14.313050582727941,0.25,1.1791216565888554,2.5242935172027794,0.7336206381620082,0.002338468826722092,0.6746087856585201,536.2129747402477,1,122.36252211067809,70.1199354528808
508.93860670728503,21.74765720975901,-10.429104098135028,0.25,1.165857188635008,5.5242935172027785,0.7336206381620082,0.002338468826722092,0.6746087856585201,536.2129747402477,1,122.36252211067809,70.1199354528808
517.9709439550523,21.017490278874174,-10.062130257050068,0.25,1.165614087063834,5.62429351720278,0.7336206381620082,0.002338468826722092,0.6746087856585201,536.2129747402477,1,122.36252211067809,70.1199354528808
532.8236822011216,6.26540354664635,-10.155117703490887,0.25,1.1634207744159142,7.02429351720278,0.7336206381620082,0.002338468826722092,0.6746087856585201,536.2129747402477,1,122.36252211067809,70.1199354528808
431.1474239837192,49.25101582217588,-12.986522637476646,0.25,1.174907380011243,3.2242935172027796,0.7336206381620082,0.002338468826722092,0.6746087856585201,536.2129747402477,1,122.36252211067809,70.1199354528808
531.4113322673879,10.86680029213717,-9.687591797840568,0.25,1.163882986264495,6.574293517202779,0.7336206381620082,0.002338468826722092,0.6746087856585201,536.2129747402477,1,122.36252211067809,70.1199354528808
440.4533391258887,46.21474440513549,-12.524445354686092,0.25,1.1741005220221623,3.374293517202779,0.7336206381620082,0.002338468826722092,0.6746087856585201,536.2129747402477,1,122.36252211067809,70.1199354528808
357.22524003852277,66.55396820722775,-15.541608062468258,0.25,1.1833666190306058,1.9242935172027789,0.7336206381620082,0.002338468826722092,0.6746087856585201,536.2129747402477,1,122.36252211067809,70.1199354528808
381.41060215962403,59.729888563733525,-14.380789994615851,0.25,1.1804686279230432,2.324293517202779,0.7336206381620082,0.002338468826722092,0.6746087856585201,536.2129747402477,1,122.36252211067809,70.1199354528808
559.2960248292077,7.904550242993263,-9.956164033009962,1.0,1.160689004610623,4.66996891972253,1.5272373876375513,0.0036803399190935898,1.208400749580569,562.0457957152296,2,182.33225263355223,298.92618309896807
539.3768328189701,20.04245242090907,-10.792233037250865,1.0,1.162602393292457,3.51996891972253,1.5272373876375513,0.0036803399190935898,1.208400749580569,562.0457957152296,2,182.33225263355223,298.92618309896807
462.96924451352936,48.33532216943076,-14.114482106449934,1.0,1.171375927393209,1.2199689197225303,1.5272373876375513,0.0036803399190935898,1.208400749580569,562.0457957152296,2,182.33225263355223,298.92618309896807
554.3327646044916,12.187913665090456,-10.166305678614878,1.0,1.1611107340918803,4.31996891972253,1.5272373876375513,0.0036803399190935898,1.208400749580569,562.0457957152296,2,182.33225263355223,298.92618309896807
407.3163995409649,64.02333498411296,-16.377806528552313,1.0,1.1780186097571677,0.16996891972253003,1.5272373876375513,0.0036803399190935898,1.208400749580569,562.0457957152296,2,182.33225263355223,298.92618309896807
535.2603064596065,22.960229348069348,-10.794116771735496,1.0,1.1632232828774904,3.26996891972253,1.5272373876375513,0.0036803399190935898,1.208400749580569,562.0457957152296,2,182.33225263355223,298.92618309896807
557.550418706147,10.013621795667001,-10.298609293900427,1.0,1.1607953921150411,4.56996891972253,1.5272373876375513,0.0036803399190935898,1.208400749580569,562.0457957152296,2,182.33225263355223,298.92618309896807
539.1263192548934,21.822594036919284,-9.849479867862774,1.0,1.1628417191387317,3.4199689197225305,1.5272373876375513,0.0036803399190935898,1.208400749580569,562.0457957152296,2,182.33225263355223,298.92618309896807
565.7840719767813,0.12681077735560514,-9.893517630939694,1.0,1.1602351735355845,5.5199689197225315,1.5272373876375513,0.0036803399190935898,1.208400749580569,562.0457957152296,2,182.33225263355223,298.92618309896807
558.4959541788317,3.2025186086940542,-9.732775146499057,1.0,1.1603037144229185,5.219968919722531,1.5272373876375513,0.0036803399190935898,1.208400749580569,562.0457957152296,2,182.33225263355223,298.92618309896807
397.96856640827343,65.94929591301415,-5.293783122105738,1.0,1.1791322796042907,0.01996891972253012,1.5272373876375513,0.0036803399190935898,1.208400749580569,562.0457957152296,2,182.33225263355223,298.92618309896807
410.3927422501908,61.19696151928765,-16.560847906601946,1.0,1.1769488099493628,0.31996891972252994,1.5272373876375513,0.0036803399190935898,1.208400749580569,562.0457957152296,2,182.33225263355223,298.92618309896807
548.2422124293855,15.543878580469727,-10.267130848195242,1.0,1.1616718917716329,3.9699689197225303,1.5272373876375513,0.0036803399190935898,1.208400749580569,562.0457957152296,2,182.33225263355223,298.92618309896807
428.8394615061099,55.820317243684606,-14.639891117387652,1.0,1.1749350540008976,0.6199689197225302,1.5272373876375513,0.0036803399190935898,1.208400749580569,562.0457957152296,2,182.33225263355223,298.92618309896807
440.7891687884377,53.00771759019078,-14.15762520093529,1.0,1.1736815690077727,0.8199689197225299,1.5272373876375513,0.0036803399190935898,1.208400749580569,562.0457957152296,2,182.33225263355223,298.92618309896807
457.04360022453994,50.79397401384332,-14.425421659754145,1.0,1.1727861880246668,0.9699689197225303,1.5272373876375513,0.0036803399190935898,1.208400749580569,562.0457957152296,2,182.33225263355223,298.92618309896807
466.6973726529086,48.05871435426529,-13.900987543579362,1.0,1.1711058515716264,1.2699689197225301,1.5272373876375513,0.0036803399190935898,1.208400749580569,562.0457957152296,2,182.33225263355223,298.92618309896807
489.4804604839467,40.40805967958144,-12.401065668623906,1.0,1.1683862701568708,1.81996891972253,1.5272373876375513,0.0036803399190935898,1.208400749580569,562.0457957152296,2,182.33225263355223,298.92618309896807
419.98219844660355,59.60421076011676,-16.31786943952646,1.0,1.176259253158299,0.41996891972253003,1.5272373876375513,0.0036803399190935898,1.208400749580569,562.0457957152296,2,182.33225263355223,298.92618309896807
497.25016118204707,37.41327602839895,-12.133703313439355,1.0,1.1675068992852586,2.01996891972253,1.5272373876375513,0.0036803399190935898,1.208400749580569,562.0457957152296,2,182.33225263355223,298.92618309896807
1449.0303437841853,9.67055489667365,-10.084595140025721,0.5,1.063358981899246,7.538684407444426,0.6392392943538516,0.0030421435803985194,0.8452855758304283,1454.3838749263737,3,225.00098844692172,680.9053014577648
1183.6739600329836,101.47129993203112,-32.86442852378197,0.5,1.0917423520416674,1.7886844074444248,0.6392392943538516,0.0030421435803985194,0.8452855758304283,1454.3838749263737,3,225.00098844692172,680.9053014577648
947.3713777744963,192.6177266928886,-93.06931185098544,0.5,1.1173304398316997,0.08868440744442507,0.6392392943538516,0.0030421435803985194,0.8452855758304283,1454.3838749263737,3,225.00098844692172,680.9053014577648
1439.5846920747017,15.978552320727088,-10.316780169029837,0.5,1.0643393353811905,6.838684407444425,0.6392392943538516,0.0030421435803985194,0.8452855758304283,1454.3838749263737,3,225.00098844692172,680.9053014577648
1067.0479201978892,141.79379198718792,-54.72081967089076,0.5,1.1046985008822374,0.7886844074444253,0.6392392943538516,0.0030421435803985194,0.8452855758304283,1454.3838749263737,3,225.00098844692172,680.9053014577648
1187.7087475610851,99.11819592443535,-31.702991599795936,0.5,1.09120436780676,1.8386844074444255,0.6392392943538516,0.0030421435803985194,0.8452855758304283,1454.3838749263737,3,225.00098844692172,680.9053014577648
1229.3302701285745,86.9351694812747,-25.908340007092388,0.5,1.086729904511411,2.288684407444425,0.6392392943538516,0.0030421435803985194,0.8452855758304283,1454.3838749263737,3,225.00098844692172,680.9053014577648
1397.4444062043904,37.3653977902273,-12.584137912350903,0.5,1.0692427794774717,5.0886844074444255,0.6392392943538516,0.0030421435803985194,0.8452855758304283,1454.3838749263737,3,225.00098844692172,680.9053014577648
1081.0680972382638,137.45506484455493,-51.361441662693025,0.5,1.1031794886598723,0.8886844074444253,0.6392392943538516,0.0030421435803985194,0.8452855758304283,1454.3838749263737,3,225.00098844692172,680.9053014577648
1449.4951567402918,9.255642414515751,-10.197962466101922,0.5,1.0633090004846402,7.588684407444426,0.6392392943538516,0.0030421435803985194,0.8452855758304283,1454.3838749263737,3,225.00098844692172,680.9053014577648
1373.7483200192662,43.51765282916599,-13.76560057502279,0.5,1.071598659257098,4.538684407444426,0.6392392943538516,0.0030421435803985194,0.8452855758304283,1454.3838749263737,3,225.00098844692172,680.9053014577648
1009.670007548226,164.8575940037463,-69.88367704116975,0.5,1.1105280323554525,0.43868440744442516,0.6392392943538516,0.0030421435803985194,0.8452855758304283,1454.3838749263737,3,225.00098844692172,680.9053014577648
1454.6019490177764,8.590799164912632,-10.423130120136303,0.5,1.063216943238406,7.688684407444426,0.6392392943538516,0.0030421435803985194,0.8452855758304283,1454.3838749263737,3,225.00098844692172,680.9053014577648
1331.6152006779369,55.71144762825882,-16.821435731317788,0.5,1.0758536039675803,3.738684407444425,0.6392392943538516,0.0030421435803985194,0.8452855758304283,1454.3838749263737,3,225.00098844692172,680.9053014577648
1314.015955721927,62.71713774216871,-18.460225006512825,0.5,1.0780654307089559,3.3886844074444253,0.6392392943538516,0.0030421435803985194,0.8452855758304283,1454.3838749263737,3,225.00098844692172,680.9053014577648
1289.4018624193932,68.12779050040771,-20.252047853462535,0.5,1.0801534782748954,3.0886844074444255,0.6392392943538516,0.0030421435803985194,0.8452855758304283,1454.3838749263737,3,225.00098844692172,680.9053014577648
1201.5503738540253,94.74769980791709,-29.073975462310692,0.5,1.0896415256651997,1.988684407444425,0.6392392943538516,0.0030421435803985194,0.8452855758304283,1454.3838749263737,3,225.00098844692172,680.9053014577648
994.4822182261336,170.40747912772306,-75.59245779309951,0.5,1.1123605607458558,0.3386844074444251,0.6392392943538516,0.0030421435803985194,0.8452855758304283,1454.3838749263737,3,225.00098844692172,680.9053014577648
1140.4846210166793,115.06567325625652,-38.421469328559034,0.5,1.096383274158469,1.3886844074444253,0.6392392943538516,0.0030421435803985194,0.8452855758304283,1454.3838749263737,3,225.00098844692172,680.9053014577648
1360.8676206857767,45.94215886483435,-14.241121515489583,0.5,1.0723180785563853,4.388684407444425,0.6392392943538516,0.0030421435803985194,0.8452855758304283,1454.3838749263737,3,225.00098844692172,680.9053014577648
899.6112756538845,56.135005731265395,-18.972833069254158,1.0,1.1225816940606406,0.971921466728519,0.872795773531517,0.0029735898551215834,1.5450396231505883,1016.053811558589,4,116.72755166564764,718.6932378892286
1001.7148312013982,16.603662553919474,-10.215237107726544,1.0,1.1113378772512998,3.921921466728519,0.872795773531517,0.0029735898551215834,1.5450396231505883,1016.053811558589,4,116.72755166564764,718.6932378892286
996.8233203839776,17.5270693444175,-11.251479715239899,1.0,1.111621976963994,3.771921466728519,0.872795773531517,0.0029735898551215834,1.5450396231505883,1016.053811558589,4,116.72755166564764,718.6932378892286
886.6077848679809,61.38582011123903,-20.718395878790886,1.0,1.123883103516572,0.7719214667285188,0.872795773531517,0.0029735898551215834,1.5450396231505883,1016.053811558589,4,116.72755166564764,718.6932378892286
916.8681609931524,50.87340752529342,-18.3492092971723,1.0,1.1207904150072703,1.2719214667285188,0.872795773531517,0.0029735898551215834,1.5450396231505883,1016.053811558589,4,116.72755166564764,718.6932378892286
980.6795496133566,27.57637972603481,-11.936780266889578,1.0,1.1137478339196685,2.921921466728519,0.872795773531517,0.0029735898551215834,1.5450396231505883,1016.053811558589,4,116.72755166564764,718.6932378892286
1016.2609029023139,4.922933376442494,-9.647679502230394,1.0,1.1100038400863041,5.071921466728519,0.872795773531517,0.0029735898551215834,1.5450396231505883,1016.053811558589,4,116.72755166564764,718.6932378892286
970.5405472387336,32.43312217244318,-13.055080205420255,1.0,1.1148951128416598,2.5719214667285186,0.872795773531517,0.0029735898551215834,1.5450396231505883,1016.053811558589,4,116.72755166564764,718.6932378892286
994.7906895291026,20.981928202396674,-10.837453291777804,1.0,1.1121546438123038,3.521921466728519,0.872795773531517,0.0029735898551215834,1.5450396231505883,1016.053811558589,4,116.72755166564764,718.6932378892286
960.844691997556,35.71942144404465,-13.579608961653971,1.0,1.1158200442887156,2.3219214667285186,0.872795773531517,0.0029735898551215834,1.5450396231505883,1016.053811558589,4,116.72755166564764,718.6932378892286
1013.7825704832679,6.75337185169735,-10.522202642486938,1.0,1.1100953796496327,4.921921466728519,0.872795773531517,0.0029735898551215834,1.5450396231505883,1016.053811558589,4,116.72755166564764,718.6932378892286
935.2225678472636,43.39255184012469,-16.241373884622185,1.0,1.1184301751028753,1.721921466728519,0.872795773531517,0.0029735898551215834,1.5450396231505883,1016.053811558589,4,116.72755166564764,718.6932378892286
980.5898751601927,27.585723707963577,-12.062777000397181,1.0,1.113597439001329,2.971921466728519,0.872795773531517,0.0029735898551215834,1.5450396231505883,1016.053811558589,4,116.72755166564764,718.6932378892286
882.3693774787187,63.83697553416278,-21.267608189072615,1.0,1.124568331033061,0.6719214667285187,0.872795773531517,0.0029735898551215834,1.5450396231505883,1016.053811558589,4,116.72755166564764,718.6932378892286
1013.5500354701917,7.512079090392275,-9.915770044691373,1.0,1.1101312998398383,4.871921466728519,0.872795773531517,0.0029735898551215834,1.5450396231505883,1016.053811558589,4,116.72755166564764,718.6932378892286
1013.6182473566712,3.570369080769956,-10.294747215317166,1.0,1.1099562864073222,5.171921466728519,0.872795773531517,0.0029735898551215834,1.5450396231505883,1016.053811558589,4,116.72755166564764,718.6932378892286
926.8961212015507,47.14742408394816,-16.16587997226809,1.0,1.1194334339228207,1.5219214667285188,0.872795773531517,0.0029735898551215834,1.5450396231505883,1016.053811558589,4,116.72755166564764,718.6932378892286
955.779518113901,38.23535795832638,-14.14370395819602,1.0,1.1168380646805673,2.0719214667285186,0.872795773531517,0.0029735898551215834,1.5450396231505883,1016.053811558589,4,116.72755166564764,718.6932378892286
1002.1512437248955,15.73130801148964,-10.548353055511333,1.0,1.1111630054648558,4.021921466728519,0.872795773531517,0.0029735898551215834,1.5450396231505883,1016.053811558589,4,116.72755166564764,718.6932378892286
861.7895638920031,69.44482725591409,-24.097889290720936,1.0,1.1263894168998698,0.4219214667285187,0.872795773531517,0.0029735898551215834,1.5450396231505883,1016.053811558589,4,116.72755166564764,718.6932378892286
918.9619520688789,30.638002378652214,-11.944683197640913,0.5,1.1202542373189501,2.1189671251034063,0.6740905737898638,0.0023756819273754695,1.089787621345533,965.3168346343776,5,79.02605093300994,756.8195628464761
918.6584230962452,33.824357029122964,-12.478591967698636,0.5,1.1209587036640665,1.918967125103407,0.6740905737898638,0.0023756819273754695,1.089787621345533,965.3168346343776,5,79.02605093300994,756.8195628464761
949.8953795651471,17.887507623780277,-10.594339884995756,0.5,1.1171819411057562,3.2689671251034067,0.6740905737898638,0.0023756819273754695,1.089787621345533,965.3168346343776,5,79.02605093300994,756.8195628464761
888.7682504166809,42.59977541913716,-13.768844783692272,0.5,1.1238609140458549,1.2189671251034069,0.6740905737898638,0.0023756819273754695,1.089787621345533,965.3168346343776,5,79.02605093300994,756.8195628464761
930.6747315456273,27.379581241652865,-11.484504740729946,0.5,1.1194471942843112,2.3689671251034072,0.6740905737898638,0.0023756819273754695,1.089787621345533,965.3168346343776,5,79.02605093300994,756.8195628464761
970.3980667920596,1.6079891537317799,-9.381654422342304,0.5,1.115429140884548,4.918967125103407,0.6740905737898638,0.0023756819273754695,1.089787621345533,965.3168346343776,5,79.02605093300994,756.8195628464761
927.3181546509668,28.81699045278733,-11.57362914202001,0.5,1.1196021839410513,2.3189671251034065,0.6740905737898638,0.0023756819273754695,1.089787621345533,965.3168346343776,5,79.02605093300994,756.8195628464761
925.3534938564575,28.71646857473158,-11.499588540520568,0.5,1.1197603619744494,2.2689671251034067,0.6740905737898638,0.0023756819273754695,1.089787621345533,965.3168346343776,5,79.02605093300994,756.8195628464761
960.0405730186322,8.736476528360651,-9.632571679220572,0.5,1.1158078386296735,4.218967125103407,0.6740905737898638,0.0023756819273754695,1.089787621345533,965.3168346343776,5,79.02605093300994,756.8195628464761
941.8465966557577,22.22275247603367,-10.74476070048616,0.5,1.1180684579032294,2.8689671251034072,0.6740905737898638,0.0023756819273754695,1.089787621345533,965.3168346343776,5,79.02605093300994,756.8195628464761
962.6083278243702,6.886456711657987,-10.444517270778212,0.5,1.1156455749447116,4.418967125103407,0.6740905737898638,0.0023756819273754695,1.089787621345533,965.3168346343776,5,79.02605093300994,756.8195628464761
915.7611133717224,31.668648523911596,-12.551905075744049,0.5,1.1207775918085132,1.9689671251034069,0.6740905737898638,0.0023756819273754695,1.089787621345533,965.3168346343776,5,79.02605093300994,756.8195628464761
865.7237978831539,50.67284145362151,-15.48105243264034,0.5,1.1266602304227291,0.6689671251034066,0.6740905737898638,0.0023756819273754695,1.089787621345533,965.3168346343776,5,79.02605093300994,756.8195628464761
857.4606533391976,49.510425647062206,-15.597739193098993,0.5,1.1269393806193413,0.6189671251034068,0.6740905737898638,0.0023756819273754695,1.089787621345533,965.3168346343776,5,79.02605093300994,756.8195628464761
870.3291545244219,49.683611365449366,-15.26803918643279,0.5,1.1263853419052015,0.7189671251034069,0.6740905737898638,0.0023756819273754695,1.089787621345533,965.3168346343776,5,79.02605093300994,756.8195628464761
945.2767442892002,19.964735091288084,-10.81982772887673,0.5,1.117713953439894,3.0189671251034067,0.6740905737898638,0.0023756819273754695,1.089787621345533,965.3168346343776,5,79.02605093300994,756.8195628464761
908.0824519504033,35.70254012318619,-12.322214653912482,0.5,1.1217171246954996,1.7189671251034069,0.6740905737898638,0.0023756819273754695,1.089787621345533,965.3168346343776,5,79.02605093300994,756.8195628464761
884.7891140478415,44.00377745226169,-14.131253024294313,0.5,1.1243341660707264,1.1189671251034068,0.6740905737898638,0.0023756819273754695,1.089787621345533,965.3168346343776,5,79.02605093300994,756.8195628464761
859.6922921235747,52.58318649051959,-15.899798198464767,0.5,1.1272228416482442,0.5689671251034065,0.6740905737898638,0.0023756819273754695,1.089787621345533,965.3168346343776,5,79.02605093300994,756.8195628464761
928.1548357251841,28.045853427338685,-11.475480091424398,0.5,1.1192953727375032,2.418967125103407,0.6740905737898638,0.0023756819273754695,1.089787621345533,965.3168346343776,5,79.02605093300994,756.8195628464761
237.0966142030284,11.75008856809934,-9.887775283042485,0.25,1.1974061476412916,2.426682664523997,1.265731184611437,0.0012401478509385551,0.8133548573029419,242.36003808172666,6,80.13459476264804,144.7413217846945
197.52975656607515,29.38609523297576,-10.540584074339694,0.25,1.2018456174752055,0.5266826645239968,1.265731184611437,0.0012401478509385551,0.8133548573029419,242.36003808172666,6,80.13459476264804,144.7413217846945
187.89376954377028,31.885617482824866,-10.32882082705095,0.25,1.2027453687047918,0.2766826645239968,1.265731184611437,0.0012401478509385551,0.8133548573029419,242.36003808172666,6,80.13459476264804,144.7413217846945
241.58614885990843,5.346928707515537,-10.04985369432562,0.25,1.1968961371683642,2.976682664523997,1.265731184611437,0.0012401478509385551,0.8133548573029419,242.36003808172666,6,80.13459476264804,144.7413217846945
183.77761209177575,35.28694518724411,-3.652349230454392,0.25,1.2037203897021067,0.026682664523996813,1.265731184611437,0.0012401478509385551,0.8133548573029419,242.36003808172666,6,80.13459476264804,144.7413217846945
184.11123529008768,34.154040989303084,-10.30066545275687,0.25,1.2033213025215879,0.1266826645239969,1.265731184611437,0.0012401478509385551,0.8133548573029419,242.36003808172666,6,80.13459476264804,144.7413217846945
217.92336246509944,20.626597534101034,-9.93205114750747,0.25,1.1992197910636506,1.4266826645239967,1.265731184611437,0.0012401478509385551,0.8133548573029419,242.36003808172666,6,80.13459476264804,144.7413217846945
199.26971338586264,28.836140700617264,-10.638616914606098,0.25,1.2015066372064949,0.6266826645239969,1.265731184611437,0.0012401478509385551,0.8133548573029419,242.36003808172666,6,80.13459476264804,144.7413217846945
244.85122011417894,2.5106735013775032,-9.884140871598987,0.25,1.1967504262525421,3.3266826645239966,1.265731184611437,0.0012401478509385551,0.8133548573029419,242.36003808172666,6,80.13459476264804,144.7413217846945
227.29508155065295,16.460903491113932,-10.302637593436138,0.25,1.1985548110138327,1.726682664523997,1.265731184611437,0.0012401478509385551,0.8133548573029419,242.36003808172666,6,80.13459476264804,144.7413217846945
241.7639589334624,-0.12047318208503943,-9.592451667077437,0.25,1.1967304796745737,3.476682664523997,1.265731184611437,0.0012401478509385551,0.8133548573029419,242.36003808172666,6,80.13459476264804,144.7413217846945
239.375790797511,11.130926305672569,-10.12346277366376,0.25,1.1975358878584537,2.3266826645239966,1.265731184611437,0.0012401478509385551,0.8133548573029419,242.36003808172666,6,80.13459476264804,144.7413217846945
200.09018018899633,30.057237909511418,-10.583112483321038,0.25,1.2016746383095935,0.5766826645239966,1.265731184611437,0.0012401478509385551,0.8133548573029419,242.36003808172666,6,80.13459476264804,144.7413217846945
208.4343798629509,27.109862529668238,-10.630617444888157,0.25,1.2007111284939667,0.8766826645239969,1.265731184611437,0.0012401478509385551,0.8133548573029419,242.36003808172666,6,80.13459476264804,144.7413217846945
237.7741749549466,6.0918344854648305,-9.981816658645785,0.25,1.1969632903080905,2.8766826645239973,1.265731184611437,0.0012401478509385551,0.8133548573029419,242.36003808172666,6,80.13459476264804,144.7413217846945
242.26441703859777,5.933259507420613,-10.355289722450607,0.25,1.1969282948064304,2.926682664523997,1.265731184611437,0.0012401478509385551,0.8133548573029419,242.36003808172666,6,80.13459476264804,144.7413217846945
207.64449362389897,26.417516781602075,-9.765634199617777,0.25,1.200864313428391,0.8266826645239966,1.265731184611437,0.0012401478509385551,0.8133548573029419,242.36003808172666,6,80.13459476264804,144.7413217846945
232.90471956622204,12.388712665678948,-9.721406616611526,0.25,1.1976770499803835,2.226682664523997,1.265731184611437,0.0012401478509385551,0.8133548573029419,242.36003808172666,6,80.13459476264804,144.7413217846945
228.96487792735653,17.39233779479177,-10.453122899853021,0.25,1.1984540974074231,1.7766826645239968,1.265731184611437,0.0012401478509385551,0.8133548573029419,242.36003808172666,6,80.13459476264804,144.7413217846945
